objectid,fromdate,geography,latitude,longitude,address,ward_name,nbh_cluster_names,comp_plan_area,crash_type,crash_on_interstate,scanner_audio_missing,crash_category,national_park
195891345,2021-02-15,0101000020E6100000EC30DD6F404453C05311386AE5744340,38.91296,-77.066712,1680 WISCONSIN AVENUE NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,MPD and DCFEMS,0
195892766,2021-02-20,0101000020E61000008979797A094053C0BEE2B7A6C8704340,38.881272,-77.000356,700 4TH STREET SE,Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,Cars Only,0,,MPD Only,0
195659050,2021-02-02,0101000020E610000019D8B4AA7E4453C00317650DD8734340,38.905025,-77.069897,3600 M STREET NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,1,,MPD Only,0
195893048,2021-02-22,0101000020E61000001D6384A6DD4053C01445FA57F1734340,38.905373,-77.015229,301 NEW YORK AVENUE NW,Ward 5,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195888714,2021-02-10,0101000020E6100000F9236AE2A84153C0D010A685A1764340,38.926873,-77.025717,2827 SHERMAN AVENUE NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,MPD Only,0
195887023,2021-02-05,0101000020E6100000FD7A8B469D4153C0C6C91D97D9754340,38.921062,-77.025249,2323 SHERMAN AVENUE NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Car/Bicycle,0,,MPD Only,0
195891257,2021-02-18,0101000020E61000003839E9D3013F53C05151C0C43E734340,38.900345,-76.984484,1400 FLORIDA AVENUE NE,Ward 6,"Union Station, Stanton Park, Kingman Park",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195892695,2021-02-19,0101000020E6100000B647038A044153C08BD991A14B744340,38.90857,-77.015623,1401 NEW JERSEY AVENUE NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195891221,2021-02-17,0101000020E6100000B4C8323F204153C0B86C6CBC06744340,38.907069,-77.01755,440 N STREET NW,Ward 6,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195887193,2021-02-05,0101000020E610000067EC91200E3F53C0459421681F734340,38.898908,-76.985092,1401 MARYLAND AVENUE NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,MPD Only,0
195886881,2021-02-02,0101000020E6100000230609A8003F53C0C76965BE62734340,38.901672,-76.984451,1400 MORSE STREET NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195887177,2021-02-04,0101000020E610000073823EE1E83E53C0C5C2F6BE4B734340,38.900786,-76.98367,808 BLADENSBURG ROAD NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195887161,2021-02-04,0101000020E61000004CF3958A123F53C02067CF752D734340,38.899094,-76.985504,701 14TH STREET NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,MPD Only,0
195894415,2021-02-24,0101000020E61000002473BA3A9D4053C0FBE1662D19754340,38.914986,-77.00965,11 SEATON PLACE NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Car/Pedestrian,0,,MPD Only,0
195891274,2021-02-19,0101000020E610000022184D9C0B4253C09DD5292C3A734340,38.900205,-77.031956,14TH STREET NW & H STREET NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD and DCFEMS,0
195894438,2021-02-27,0101000020E610000089253852C74053C0085FBA566F744340,38.90964,-77.012163,1ST STREET NW & P STREET NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",NEAR NORTHWEST,Cars Only,0,,MPD and DCFEMS,0
195895467,2021-02-28,0101000020E6100000976D4561CA4053C02B1F6A2870744340,38.909639,-77.012411,1500 1ST STREET NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195895517,2021-02-28,0101000020E610000053CB45F2D24053C0730591ED85734340,38.901812,-77.01346,901 NEW JERSEY AVENUE NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195892720,2021-02-20,0101000020E6100000A8FB2A66B03E53C09B8EF65207734340,38.896988,-76.980257,604 17TH STREET NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,MPD and DCFEMS,0
195894591,2021-02-27,0101000020E6100000530C3C5BCE3E53C09971230A2C734340,38.900112,-76.979888,1600 BENNING ROAD NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,MPD and DCFEMS,0
195886913,2021-02-02,0101000020E6100000E535C4ACD34053C0C723F8723A734340,38.900197,-77.012892,NEW JERSEY AVE NW & H STREET NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195890059,2021-02-13,0101000020E61000004C1E534A944053C0667D8E6DD6744340,38.912599,-77.009402,1700 NORTH CAPITOL STREET NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Cars Only,0,,MPD Only,0
195890079,2021-02-12,0101000020E6100000CCBDE5F9084053C058E8D0F60B704340,38.875746,-77.000545,1212 4TH STREET SE,Ward 6,"Near Southeast, Navy Yard",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,0,,MPD Only,0
195891227,2021-02-17,0101000020E610000041982E70484053C0510DDECB30704340,38.876583,-77.004419,100 M STREET SE,Ward 6,"Near Southeast, Navy Yard",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,0,,MPD Only,0
195894723,2021-02-25,0101000020E61000006DE6394A944053C0BECF665DD0744340,38.912601,-77.009049,NORTH CAPITOL STREET & R STREET NE,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Cars Only,0,,MPD Only,0
195888577,2021-02-08,0101000020E61000000B2A9F4A944053C0923C0DB6E8744340,38.913343,-77.008727,1727 NORTH CAPITOL STREET NE,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Cars Only,0,,MPD Only,0
195892772,2021-02-21,0101000020E6100000DB1C016E904053C0CB2F7427CC734340,38.90512,-77.009647,1140 NORTH CAPITOL STREET NW,Ward 6,"Union Station, Stanton Park, Kingman Park",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195885352,2021-02-03,0101000020E610000053E71F6FE33F53C08A5BE1E199744340,38.909204,-76.999052,1300 4TH STREET NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,MPD and DCFEMS,0
195889945,2021-02-12,0101000020E6100000A05671AADB4153C056DF09357F764340,38.925261,-77.029054,1238 GIRARD STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,MPD Only,0
195886945,2021-02-03,0101000020E61000002EB7CB77E93F53C0BBDA62629A744340,38.903699,-77.019556,500 NEW YORK AVENUE NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",UPPER NORTHEAST,Cars Only,0,,MPD and DCFEMS,0
195893043,2021-02-22,0101000020E610000039A68B72944053C06113EB48B8724340,38.89658,-77.009703,500 NORTH CAPITOL STREET NW,Ward 6,"National Mall, Potomac River",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195894461,2021-02-24,0101000020E61000005400FE5E134253C0F9C18AA799764340,38.926559,-77.032423,HARVARD STREET NW & 14TH STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,MPD Only,0
195888574,2021-02-08,0101000020E61000002BBD282EEC4153C09BC70FC19F764340,38.92651,-77.030214,1300 HARVARD STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,MPD and DCFEMS,0
195889936,2021-02-12,0101000020E61000009DA54544284153C0DD231BB04E734340,38.900492,-77.017096,425 MASSACHUSETTS AVENUE NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195895459,2021-02-28,0101000020E6100000F28DF0C2244253C056834F9F74764340,38.925221,-77.032986,1408 GIRARD STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,MPD Only,0
195904497,2021-02-16,0101000020E61000000D1F2401154253C08E57129676764340,38.925221,-77.032986,1408 GIRARD STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,MPD Only,0
195894708,2021-02-23,0101000020E6100000F5C6D488284253C01030E82DFB774340,38.937607,-77.033509,1411 SPRING ROAD NW,Ward 1,"Brightwood Park, Crestwood, Petworth",MID-CITY,Cars Only,0,,MPD Only,0
195888825,2021-02-07,0101000020E6100000E72EA247BB4253C0860220C5AF724340,38.893529,-77.041743,C STREET NW & 18TH STREET NW,Ward 2,"West End, Foggy Bottom, GWU",CENTRAL WASHINGTON,Cars Only,0,,MPD and DCFEMS,0
195889965,2021-02-12,0101000020E6100000D6DD2A5B864253C0032D50453A734340,38.900208,-77.039448,17TH STREET NW & H STREET NW,Ward 2,"Dupont Circle, Connecticut Avenue/K Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195894466,2021-02-27,0101000020E6100000DD3578674A4253C0206873DAFD774340,38.937241,-77.035783,1464 SPRING ROAD NW,Ward 4,"Brightwood Park, Crestwood, Petworth",MID-CITY,Cars Only,0,,MPD Only,0
195890042,2021-02-07,0101000020E610000062883846184253C0F101D0930A784340,38.937176,-77.033071,3700 14TH STREET NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195894693,2021-02-23,0101000020E610000091359D41344053C0717CDF1A0E714340,38.883235,-77.003187,201 E STREET SE,Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,Cars Only,0,,MPD Only,0
195885374,2021-02-01,0101000020E6100000368FDD6C2B4153C0896657B469754340,38.917273,-77.018353,426 ELM STREET NW,Ward 1,"Howard University, Le Droit Park, Cardozo/Shaw",MID-CITY,Cars Only,0,,MPD Only,0
195890124,2021-02-11,0101000020E6100000C5FA0B6DEA4053C087137F63D0744340,38.912604,-77.013685,212 R STREET NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195887166,2021-02-04,0101000020E61000006E5E66732D4153C059221C4C52734340,38.901649,-77.018928,555 MASSACHUSETTS AVENUE NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195891342,2021-02-15,0101000020E6100000229223AE0B4253C0CB030F4549734340,38.900666,-77.031961,815 14TH STREET NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195890123,2021-02-11,0101000020E6100000EF7E53607C4153C0F73E43B7E7764340,38.928092,-77.023302,3000 GEORGIA AVENUE NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,MPD and DCFEMS,0
195889977,2021-02-12,0101000020E6100000D79E2A65064153C0DBA8501D37734340,38.899779,-77.015661,300 MASSACHUSETTS AVENUE NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195897048,2021-02-28,0101000020E6100000C43F841A464153C0F48E72C49A744340,38.910822,-77.019901,1536 6TH STREET NW,Ward 6,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195888603,2021-02-08,0101000020E61000003D8E2F32094153C045BD31F03B734340,38.899983,-77.0162,800 4TH STREET NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195894453,2021-02-26,0101000020E61000001EEB94B7F63F53C046FD50330F744340,38.906949,-76.998886,500 FLORIDA AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",CAPITOL HILL,Cars Only,0,,MPD Only,0
195888539,2021-02-05,0101000020E610000098DCCDF8F13F53C0206443120B744340,38.906949,-76.998886,500 FLORIDA AVENUE NE,Ward 6,"Ivy City, Arboretum, Trinidad, Carver Langston",CAPITOL HILL,Cars Only,0,,MPD Only,0
195891194,2021-02-13,0101000020E6100000D5E26797E63F53C05206802C01744340,38.90623,-76.998336,6TH STREET NE & FLORIDA AVENUE NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,MPD Only,0
195885346,2021-02-01,0101000020E610000058CCB2F92D4053C057D36E2161724340,38.893582,-77.002813,217 C STREET NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,MPD Only,0
195892757,2021-02-20,0101000020E61000009DE00309F73F53C0ACB71F7A0F744340,38.906949,-76.998886,500 FLORIDA AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",CAPITOL HILL,Cars Only,0,,MPD Only,0
195891214,2021-02-17,0101000020E61000008B4FE2C2EF3F53C00B7427D123744340,38.908007,-77.000314,1254 4TH STREET NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195894469,2021-02-24,0101000020E6100000B14EC9F3F63F53C0E36AAF670F744340,38.906706,-76.999431,5TH STREET NE & FLORIDA AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",CAPITOL HILL,Cars Only,0,,MPD Only,0
195894429,2021-02-24,0101000020E6100000FA2D6005A94053C076EFF9DD15744340,38.907235,-77.010447,37 NEW YORK AVENUE NW,Ward 5,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195895756,2021-02-26,0101000020E61000000754E943C74053C075C92EDF00744340,38.906269,-77.01216,1ST STREET NW & NEW YORK AVENUE NW,Ward 5,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195892806,2021-02-22,0101000020E6100000EAE13FB0404053C0E15CF062EC734340,38.905644,-77.00416,150 M STREET NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195890125,2021-02-11,0101000020E610000084748BB6A44053C01CC7D8095C744340,38.913011,-77.00965,1712 NORTH CAPITAL ST NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195888550,2021-02-07,0101000020E610000003187B3FAF4053C043001DC8FC734340,38.906047,-77.011335,55 M STREET NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD and DCFEMS,0
195889986,2021-02-14,0101000020E6100000EFAB2174944053C03F2DE2B504744340,38.906395,-77.009188,1200 NORTH CAPITOL STREET NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195887181,2021-02-04,0101000020E6100000180EE270604053C0B094E0B606744340,38.906447,-77.005884,1ST STREET NE & PATTERSON STREET NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195894571,2021-02-15,0101000020E61000002DEEE81A7C4053C0860C3858EC734340,38.905643,-77.007572,"4952 SARGENT ,APT#",Ward 6,"Union Station, Stanton Park, Kingman Park",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195894417,2021-02-24,0101000020E6100000F6C1687D944053C0D01EB981EC734340,38.905644,-77.008463,2 M STREET NE,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Car/Pedestrian,0,,MPD Only,0
195891165,2021-02-17,0101000020E61000009CD7695D944053C053B1A90F23744340,38.907481,-77.009187,1300 NORTH CAPITOL STREET NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195891112,2021-02-14,0101000020E6100000D0A9657EAD3F53C096D32763C9724340,38.896721,-76.994603,521 8TH STREET NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,MPD Only,0
195890015,2021-02-13,0101000020E6100000B3B5E284944053C0EBCF4051EE734340,38.90512,-77.009647,1140 NORTH CAPITOL STREET NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195891162,2021-02-17,0101000020E610000098F41195DD4353C0F8785E7588734340,38.902031,-77.060097,3000 K STREET NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,MPD and DCFEMS,0
195892736,2021-02-20,0101000020E61000002404E54D944053C04177FE18BB744340,38.911862,-77.009391,1620 NORTH CAPITOL STREET NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Cars Only,0,,MPD and DCFEMS,0
195891104,2021-02-12,0101000020E610000084A5EAF1F73F53C0C3A8E40FCA734340,38.904558,-76.999506,1131 5TH STREET NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,MPD Only,0
195891189,2021-02-17,0101000020E6100000D5471754944053C07624AE1471744340,38.909638,-77.008716,1501 NORTH CAPITOL STREET NE,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195892904,2021-02-23,0101000020E6100000FC685353944053C0EB0A4B9077744340,38.909984,-77.009664,1508 NORTH CAPITOL STREET NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195892912,2021-02-24,0101000020E61000009D440054944053C00C78368071744340,38.90964,-77.009309,1500 NORTH CAPITOL STREET NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",NEAR NORTHWEST,Cars Only,0,,MPD and DCFEMS,0
195885323,2021-02-01,0101000020E61000003CD0D11F094153C04F7954BCCE734340,38.904732,-77.016145,3300 4TH ST NE,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195887002,2021-02-05,0101000020E61000008DC5CC616C4053C048FF065972744340,38.909605,-77.006269,75 P STREET NE,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Cars Only,0,,MPD Only,0
195889939,2021-02-12,0101000020E610000002D8A30D534453C06637DAEE2A754340,38.914608,-77.067155,1734 WISCONSIN AVENUE NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195888589,2021-02-08,0101000020E61000006E144DCCE64153C0810D5885EA774340,38.936837,-77.02971,13TH STREET NW & KANSAS AVENUE NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,MPD and DCFEMS,0
195892738,2021-02-19,0101000020E610000075126A99FB4053C07951A8AB17744340,38.906091,-77.014415,1205 NEW JERSEY AVENUE NW,Ward 6,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195886902,2021-02-02,0101000020E61000000916AA6C0D4253C0D3A4B9BC03784340,38.937394,-77.032108,1368 QUINCY STREET NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195885354,2021-02-03,0101000020E6100000D40EEDCD0F4153C0558F29A6CE734340,38.904476,-77.016178,400 NEW YORK AVENUE NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD and DCFEMS,0
195890048,2021-02-14,0101000020E6100000D1F4DBA42B4153C0752EE423BB734340,38.904166,-77.018301,465 NEW YORK AVENUE NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195888546,2021-02-07,0101000020E6100000373F3E440C4153C0DDB1CE20D1734340,38.904476,-77.016178,400 NEW YORK AVENUE NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195894435,2021-02-25,0101000020E6100000DA9CB00B514253C05734F182AB774340,38.934825,-77.036089,3515 HERTFORD PLACE NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,MPD Only,0
195892735,2021-02-20,0101000020E6100000D8D20E1F094153C0A5D7FF7BCD734340,38.904785,-77.016449,I295 SOUTH BOUND EXIT 1,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195892715,2021-02-20,0101000020E6100000B677788F524253C06BB1DC10E9774340,38.93654,-77.03455,1500 SPRING PLACE NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Car/Pedestrian,0,,MPD and DCFEMS,0
195889982,2021-02-13,0101000020E610000086847855184253C098A8FC54B4774340,38.935074,-77.033217,3540 14TH STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Car/Pedestrian,0,,MPD Only,0
195891349,2021-02-17,0101000020E6100000DACF26F0F24253C0BFEEEE1860754340,38.917743,-77.045609,2001 COLUMBIA ROAD NW,Ward 1,"Kalorama Heights, Adams Morgan, Lanier Heights",MID-CITY,Cars Only,0,,MPD and DCFEMS,0
195889923,2021-02-10,0101000020E61000009A9003CBF74253C0F297110243754340,38.91579,-77.046736,1900 CONNECTICUT AVENUE NW,Ward 1,"Kalorama Heights, Adams Morgan, Lanier Heights",MID-CITY,Cars Only,0,,MPD Only,0
195886894,2021-02-02,0101000020E61000009E56CC27F83F53C0B134B5CA6A704340,38.877905,-76.999519,1000 5TH STREET SE,Ward 6,"Near Southeast, Navy Yard",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,0,,MPD Only,0
195894567,2021-02-25,0101000020E6100000D8299E71CC3F53C00E50DD7391704340,38.879238,-76.996938,I-695 W/B AT THE VIRGINIA AVE MERGE SE,Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,Cars Only,0,,MPD Only,0
195889959,2021-02-11,0101000020E61000007777841E354253C01324DDECD0774340,38.935952,-77.034616,1446 PARKWOOD PLACE NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,MPD Only,0
195894712,2021-02-26,0101000020E6100000FE8B2E2B314253C0300ABF30CF774340,38.936279,-77.034117,1443 PARKWOOD PLACE NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,MPD Only,0
195888833,2021-02-09,0101000020E610000048E0E17D6D4253C0F6269CD887774340,38.933709,-77.038006,3320 BROWN STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Car/Pedestrian,0,,MPD and DCFEMS,0
195887032,2021-02-06,0101000020E610000002F03C96F64153C03D61EE6412764340,38.921511,-77.030817,1312 CLIFTON STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,MPD Only,0
195888590,2021-02-08,0101000020E61000007C3424E0094153C0F4F6BF6FD0744340,38.912963,-77.016367,1700 4TH STREET NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195892869,2021-02-24,0101000020E6100000D53ABE13674153C0501B9EF878724340,38.894505,-77.021912,325 7TH STREET NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Car/Pedestrian,0,,MPD and DCFEMS,0
195893037,2021-02-22,0101000020E6100000748E91FB044153C09E84761FF5744340,38.913744,-77.015977,FLORIDA AVENUE NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Cars Only,0,,MPD Only,0
